# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
621             	DILUPBiCGStab	1.38744260e-04	3.77108060e-07	1	3.50292450e-04	1.19756690e-06	1	false	DILUPBiCGStab	3.34871600e-04	2.64747780e-06	1	true	GAMG	9.66261400e-05	6.95596370e-07	25	true	DILUPBiCGStab	4.92626570e-06	7.79757720e-11	1	true
622             	DILUPBiCGStab	1.38123710e-04	3.75628880e-07	1	3.48835290e-04	1.18992670e-06	1	false	DILUPBiCGStab	3.33454840e-04	2.63835740e-06	1	true	GAMG	9.68483030e-05	9.39008660e-07	24	true	DILUPBiCGStab	4.89673490e-06	7.76744620e-11	1	true
623             	DILUPBiCGStab	1.37521370e-04	3.74157910e-07	1	3.47376270e-04	1.18227270e-06	1	false	DILUPBiCGStab	3.32045690e-04	2.62949910e-06	1	true	GAMG	9.70935860e-05	8.79778190e-07	25	true	DILUPBiCGStab	4.86745180e-06	7.73834470e-11	1	true
624             	DILUPBiCGStab	1.36887900e-04	3.72714970e-07	1	3.45870770e-04	1.17421850e-06	1	false	DILUPBiCGStab	3.30645000e-04	2.62096680e-06	1	true	GAMG	9.73942700e-05	6.43401500e-07	27	true	DILUPBiCGStab	4.83837150e-06	7.71064960e-11	1	true
625             	DILUPBiCGStab	1.36262310e-04	3.71276840e-07	1	3.44527250e-04	1.16751620e-06	1	false	DILUPBiCGStab	3.29252290e-04	2.61296910e-06	1	true	GAMG	9.75895020e-05	7.35602940e-07	25	true	DILUPBiCGStab	4.80949880e-06	7.68442370e-11	1	true
626             	DILUPBiCGStab	1.35638530e-04	3.69830950e-07	1	3.43265000e-04	1.16157290e-06	1	false	DILUPBiCGStab	3.27865570e-04	2.60563560e-06	1	true	GAMG	9.76924740e-05	9.18677810e-07	24	true	DILUPBiCGStab	4.78083600e-06	7.66086330e-11	1	true
627             	DILUPBiCGStab	1.35014380e-04	3.68376600e-07	1	3.42019210e-04	1.15560630e-06	1	false	DILUPBiCGStab	3.26485050e-04	2.59862410e-06	1	true	GAMG	9.75754730e-05	9.93974050e-07	22	true	DILUPBiCGStab	4.75234940e-06	7.64117840e-11	1	true
628             	DILUPBiCGStab	1.34403160e-04	3.66918250e-07	1	3.40744060e-04	1.14929520e-06	1	false	DILUPBiCGStab	3.25108780e-04	2.59182130e-06	1	true	GAMG	9.74293560e-05	8.33454710e-07	29	true	DILUPBiCGStab	4.72410920e-06	7.62211320e-11	1	true
629             	DILUPBiCGStab	1.33772720e-04	3.65473850e-07	1	3.39401310e-04	1.14248010e-06	1	false	DILUPBiCGStab	3.23735550e-04	2.58528910e-06	1	true	GAMG	9.69481090e-05	7.48942790e-07	29	true	DILUPBiCGStab	4.69607410e-06	7.60350260e-11	1	true
630             	DILUPBiCGStab	1.33147650e-04	3.64045690e-07	1	3.38078480e-04	1.13592220e-06	1	false	DILUPBiCGStab	3.22364560e-04	2.57968500e-06	1	true	GAMG	9.65236360e-05	9.52496470e-07	28	true	DILUPBiCGStab	4.66821380e-06	7.58506180e-11	1	true
631             	DILUPBiCGStab	1.32529080e-04	3.62620460e-07	1	3.36845980e-04	1.13016730e-06	1	false	DILUPBiCGStab	3.20995880e-04	2.57417330e-06	1	true	GAMG	9.63997010e-05	8.65788830e-07	30	true	DILUPBiCGStab	4.64053390e-06	7.56662120e-11	1	true
632             	DILUPBiCGStab	1.31902950e-04	3.61201600e-07	1	3.35510280e-04	1.12352020e-06	1	false	DILUPBiCGStab	3.19628470e-04	2.56864080e-06	1	true	GAMG	9.62486430e-05	9.59969150e-07	27	true	DILUPBiCGStab	4.61300740e-06	7.54813920e-11	1	true
633             	DILUPBiCGStab	1.31279510e-04	3.59783780e-07	1	3.34184880e-04	1.11695550e-06	1	false	DILUPBiCGStab	3.18262260e-04	2.56305800e-06	1	true	GAMG	9.59555140e-05	8.08571510e-07	24	true	DILUPBiCGStab	4.58565670e-06	7.52960530e-11	1	true
634             	DILUPBiCGStab	1.30649970e-04	3.58370830e-07	1	3.32810940e-04	1.10978520e-06	1	false	DILUPBiCGStab	3.16897290e-04	2.55741100e-06	1	true	GAMG	9.54724660e-05	9.90804230e-07	24	true	DILUPBiCGStab	4.55846510e-06	7.51098680e-11	1	true
635             	DILUPBiCGStab	1.30027370e-04	3.56961270e-07	1	3.31398600e-04	1.10235540e-06	1	false	DILUPBiCGStab	3.15532660e-04	2.55169820e-06	1	true	GAMG	9.50120060e-05	7.85730610e-07	37	true	DILUPBiCGStab	4.53146990e-06	7.49247540e-11	1	true
636             	DILUPBiCGStab	1.29392350e-04	3.55556720e-07	1	3.30176130e-04	1.09647500e-06	1	false	DILUPBiCGStab	3.14168600e-04	2.54598110e-06	1	true	GAMG	9.44943120e-05	6.65370200e-07	27	true	DILUPBiCGStab	4.50459060e-06	7.47403630e-11	1	true
637             	DILUPBiCGStab	1.28778470e-04	3.54154570e-07	1	3.29072960e-04	1.09168900e-06	1	false	DILUPBiCGStab	3.12805290e-04	2.54025680e-06	1	true	GAMG	9.42712380e-05	8.53005980e-07	25	true	DILUPBiCGStab	4.47789250e-06	7.45560150e-11	1	true
638             	DILUPBiCGStab	1.28151140e-04	3.52763570e-07	1	3.27778630e-04	1.08507290e-06	1	false	DILUPBiCGStab	3.11444110e-04	2.53450310e-06	1	true	GAMG	9.42428560e-05	5.01708260e-07	25	true	DILUPBiCGStab	4.45134370e-06	7.43740240e-11	1	true
639             	DILUPBiCGStab	1.27525650e-04	3.51380110e-07	1	3.26487510e-04	1.07839190e-06	1	false	DILUPBiCGStab	3.10084070e-04	2.52868840e-06	1	true	GAMG	9.40363170e-05	7.92545610e-07	25	true	DILUPBiCGStab	4.42490200e-06	7.41944990e-11	1	true
640             	DILUPBiCGStab	1.26913470e-04	3.49997190e-07	1	3.25245620e-04	1.07187040e-06	1	false	DILUPBiCGStab	3.08725270e-04	2.52280780e-06	1	true	GAMG	9.38328490e-05	7.99078730e-07	22	true	DILUPBiCGStab	4.39858060e-06	7.40167940e-11	1	true
641             	DILUPBiCGStab	1.26296670e-04	3.48620690e-07	1	3.24058920e-04	1.06601460e-06	1	false	DILUPBiCGStab	3.07368000e-04	2.51684650e-06	1	true	GAMG	9.36661760e-05	8.19115790e-07	22	true	DILUPBiCGStab	4.37282660e-06	7.38445600e-11	1	true
642             	DILUPBiCGStab	1.25678510e-04	3.47253400e-07	1	3.22928390e-04	1.06031060e-06	1	false	DILUPBiCGStab	3.06013420e-04	2.51078730e-06	1	true	GAMG	9.34151840e-05	7.51962150e-07	27	true	DILUPBiCGStab	4.34740060e-06	7.36841970e-11	1	true
643             	DILUPBiCGStab	1.25055500e-04	3.45893390e-07	1	3.21689970e-04	1.05356340e-06	1	false	DILUPBiCGStab	3.04683330e-04	2.50465630e-06	1	true	GAMG	9.29666760e-05	8.31291800e-07	22	true	DILUPBiCGStab	4.32243890e-06	7.35130230e-11	1	true
644             	DILUPBiCGStab	1.24445430e-04	3.44530780e-07	1	3.20576600e-04	1.04768410e-06	1	false	DILUPBiCGStab	3.03367250e-04	2.49839480e-06	1	true	GAMG	9.25113510e-05	7.43097390e-07	26	true	DILUPBiCGStab	4.29794890e-06	7.32987020e-11	1	true
645             	DILUPBiCGStab	1.23837060e-04	3.43169690e-07	1	3.19512760e-04	1.04228020e-06	1	false	DILUPBiCGStab	3.02057170e-04	2.49194120e-06	1	true	GAMG	9.22949750e-05	6.22876650e-07	30	true	DILUPBiCGStab	4.27391730e-06	7.30490810e-11	1	true
646             	DILUPBiCGStab	1.23231270e-04	3.41816840e-07	1	3.18390060e-04	1.03626070e-06	1	false	DILUPBiCGStab	3.00750100e-04	2.48525820e-06	1	true	GAMG	9.23268690e-05	6.52261230e-07	28	true	DILUPBiCGStab	4.25031410e-06	7.27723210e-11	1	true
647             	DILUPBiCGStab	1.22635750e-04	3.40469740e-07	1	3.17242490e-04	1.03012430e-06	1	false	DILUPBiCGStab	2.99443330e-04	2.47831970e-06	1	true	GAMG	9.24279060e-05	9.19579480e-07	22	true	DILUPBiCGStab	4.22714750e-06	7.24752280e-11	1	true
648             	DILUPBiCGStab	1.22040790e-04	3.39130740e-07	1	3.16246980e-04	1.02538430e-06	1	false	DILUPBiCGStab	2.98135650e-04	2.47110800e-06	1	true	GAMG	9.27311190e-05	9.78106800e-07	23	true	DILUPBiCGStab	4.20443220e-06	7.21640930e-11	1	true
